Text,Image,
urn:cts:greekLit:tlg5026.msAint.hmt:23.206, "urn:cite:hmt:vaimg.VA293RN-0463@0.115,0.3341,0.068,0.0511",urn:cite:hmt:msA.293r
urn:cts:greekLit:tlg5026.msAint.hmt:23.207, "urn:cite:hmt:vaimg.VA293RN-0463@0.106,0.5008,0.07,0.0518",urn:cite:hmt:msA.293r
urn:cts:greekLit:tlg5026.msAint.hmt:23.208, "urn:cite:hmt:vaimg.VA293RN-0463@0.094,0.6727,0.085,0.0586",urn:cite:hmt:msA.293r
urn:cts:greekLit:tlg5026.msAint.hmt:23.311, "urn:cite:hmt:vaimg.VA293VN-0795@0.91,0.7027,0.02,0.0203",urn:cite:hmt:msA.293v
urn:cts:greekLit:tlg5026.msAint.hmt:23.1605,"urn:cite:hmt:vaimg.VA300RN-0470@0.1421,0.2652,0.0591,0.024",urn:cite:hmt:msA.300r
urn:cts:greekLit:tlg5026.msAint.hmt:23.1606,"urn:cite:hmt:vaimg.VA300RN-0470@0.1111,0.4929,0.0791,0.0443",urn:cite:hmt:msA.300r
urn:cts:greekLit:tlg5026.msAint.hmt:23.2014,"urn:cite:hmt:vaimg.VA302RN-0472@0.162,0.3366,0.066,0.027",urn:cite:hmt:msA.302r
urn:cts:greekLit:tlg5026.msAint.hmt:23.2015,"urn:cite:hmt:vaimg.VA302RN-0472@0.136,0.6409,0.07,0.0376",urn:cite:hmt:msA.302r
urn:cts:greekLit:tlg5026.msAint.hmt:23.2407,"urn:cite:hmt:vaimg.VA304RN-0474@0.143,0.3937,0.078,0.0353",urn:cite:hmt:msA.304r
urn:cts:greekLit:tlg5026.msAint.hmt:23.2508,"urn:cite:hmt:vaimg.VA304VN-0806@0.86,0.6258,0.067,0.0383",urn:cite:hmt:msA.304v
urn:cts:greekLit:tlg5026.msAint.hmt:23.800,"urn:cite:hmt:vaimg.VA296RN-0466@0.12,0.559,0.085,0.0428",urn:cite:hmt:msA.296r
urn:cts:greekLit:tlg5026.msAint.hmt:23.801,"urn:cite:hmt:vaimg.VA296RN-0466@0.128,0.6198,0.063,0.0278",urn:cite:hmt:msA.296r
